step,loss,grad_norm_pre_clip,learning_rate,epoch_passes,step_seconds,source_ids,allocated_gib,reserved_gib,peak_allocated_gib,peak_reserved_gib
21,0.07878502413950628,175.42137145996094,1e-06,0.4444444444444444,3.712443044409156,"[""tw-capital-t1"", ""eh-region-t0"", ""ro-currency-t2"", ""tn-capital-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
22,0.0534741438459605,133.35801696777344,1e-06,0.4656084656084656,3.7217870112508535,"[""il-capital-t2"", ""dk-capital-t2"", ""co-currency-t1"", ""vn-currency-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
23,0.004704831168055534,6.002315521240234,1e-06,0.48677248677248675,3.7318384144455194,"[""nl-capital-t0"", ""bj-region-t1"", ""cg-region-t1"", ""th-capital-t3""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
24,0.00116690706636291,1.3604340553283691,1e-06,0.5079365079365079,3.7266709515824914,"[""cm-region-t2"", ""nl-currency-t1"", ""eh-currency-t3"", ""eh-currency-t1""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
25,0.9548035087645985,681.9256591796875,1e-06,0.5291005291005291,3.7295158952474594,"[""bg-capital-t1"", ""mz-region-t3"", ""tn-capital-t1"", ""nl-currency-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
26,0.0018248249180032872,1.0057343244552612,1e-06,0.5502645502645502,3.7027737805619836,"[""eh-region-t2"", ""tz-region-t3"", ""za-region-t0"", ""tn-capital-t0""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
27,0.00587201787129743,4.312418460845947,1e-06,0.5714285714285714,3.7256709709763527,"[""ro-currency-t3"", ""dk-capital-t0"", ""ba-region-t2"", ""ma-region-t2""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
28,0.0010606193100102246,0.4379720091819763,1e-06,0.5925925925925926,3.742285539396107,"[""ng-region-t2"", ""pk-capital-t0"", ""ro-region-t1"", ""ch-currency-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
29,0.00039845772698754445,0.22936135530471802,1e-06,0.6137566137566137,3.7454932741820812,"[""cg-region-t3"", ""ng-region-t0"", ""sn-region-t3"", ""za-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
30,0.00142524610964756,1.3940802812576294,1e-06,0.6349206349206349,3.7523667346686125,"[""et-region-t2"", ""lt-region-t1"", ""ng-region-t3"", ""mw-region-t2""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
31,0.0068257890688983025,11.945929527282715,1e-06,0.656084656084656,3.9846627693623304,"[""eh-region-t1"", ""ma-currency-t3"", ""no-capital-t1"", ""pr-currency-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
32,0.1666142037474856,298.97503662109375,1e-06,0.6772486772486772,3.7203198401257396,"[""gh-region-t3"", ""lt-currency-t1"", ""sn-capital-t0"", ""ng-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
33,2.1196282863384113,2117.649169921875,1e-06,0.6984126984126984,3.7454033326357603,"[""so-region-t2"", ""za-region-t3"", ""my-region-t0"", ""ro-region-t2""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
34,0.001108968293920043,0.7673642039299011,1e-06,0.7195767195767195,3.7468168884515762,"[""nl-capital-t1"", ""ch-currency-t1"", ""bj-region-t0"", ""sn-capital-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
35,5.164493268239312e-05,0.01907849870622158,1e-06,0.7407407407407407,3.883722904138267,"[""rw-region-t1"", ""ba-region-t1"", ""za-region-t2"", ""mw-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
36,0.001853811610089906,2.0602974891662598,1e-06,0.7619047619047619,3.7535239309072495,"[""no-capital-t2"", ""mz-region-t1"", ""ir-capital-t3"", ""vn-currency-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
37,0.003102323332313972,3.79923939704895,1e-06,0.783068783068783,3.713044874370098,"[""lt-currency-t2"", ""mw-region-t3"", ""vn-currency-t2"", ""tz-region-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
38,0.0033386860795872053,2.8149826526641846,1e-06,0.8042328042328042,3.743160765618086,"[""lt-currency-t0"", ""il-capital-t3"", ""tw-capital-t2"", ""zw-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
39,0.0014032152735126147,1.012807011604309,1e-06,0.8253968253968254,3.8044898016378284,"[""sn-capital-t1"", ""bf-region-t1"", ""so-region-t1"", ""bg-capital-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
40,0.00012786806883013924,0.053398050367832184,1e-06,0.8465608465608465,3.714348452165723,"[""zm-region-t2"", ""zm-region-t1"", ""no-region-t2"", ""ch-region-t2""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
41,0.0029626209316120367,12.496771812438965,1e-06,0.8677248677248677,3.728183557279408,"[""ly-region-t1"", ""pr-currency-t2"", ""sn-region-t1"", ""tn-region-t2""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
42,6.156862809802988e-05,0.03177801892161369,1e-06,0.8888888888888888,3.7140444042161107,"[""cg-region-t2"", ""nl-region-t3"", ""cf-region-t1"", ""tw-region-t2""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
43,0.005394537859956472,13.627452850341797,1e-06,0.91005291005291,3.9227435076609254,"[""co-currency-t3"", ""il-capital-t0"", ""no-region-t0"", ""cm-region-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
44,3.096368277510919e-05,0.013401925563812256,1e-06,0.9312169312169312,3.7233578730374575,"[""et-region-t0"", ""ve-capital-t2"", ""mw-region-t0"", ""bg-region-t2""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
45,0.24112461791992246,478.1246032714844,1e-06,0.9523809523809523,3.69009648822248,"[""cg-region-t0"", ""ma-currency-t0"", ""tz-region-t2"", ""ir-capital-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
46,3.418917443758346,695.18408203125,1e-06,0.9735449735449735,3.7088488889858127,"[""dk-region-t1"", ""ba-currency-t3"", ""cd-region-t0"", ""nl-currency-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
47,0.0013719634989683982,8.994702339172363,1e-06,0.9947089947089947,3.706789364106953,"[""mm-region-t0"", ""dk-capital-t1"", ""tw-capital-t3"", ""ir-capital-t0""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
48,0.0001814945271689794,0.21901670098304749,1e-06,1.0158730158730158,3.694901257753372,"[""bj-region-t3"", ""no-region-t2"", ""ch-region-t3"", ""bf-region-t2""]",43.683109283447266,66.6015625,65.55621385574341,66.6015625
49,0.001138242775141407,1.9713791608810425,1e-06,1.037037037037037,3.7113921139389277,"[""sn-region-t0"", ""rw-region-t1"", ""nl-currency-t0"", ""no-region-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
50,4.744384250443545e-05,0.023944584652781487,1e-06,1.0582010582010581,3.702178836800158,"[""th-capital-t3"", ""ve-capital-t1"", ""ba-region-t1"", ""rw-region-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
51,7.152123680498335e-05,0.03138776496052742,1e-06,1.0793650793650793,3.7072068946436048,"[""ro-currency-t3"", ""ng-region-t2"", ""bg-region-t1"", ""nl-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
52,0.000179039534941694,0.3853483200073242,1e-06,1.1005291005291005,3.9451642809435725,"[""ma-currency-t2"", ""tz-region-t3"", ""no-capital-t3"", ""tn-capital-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
53,5.644310795105412e-05,0.037912946194410324,1e-06,1.1216931216931216,3.689918735064566,"[""tw-capital-t3"", ""tz-region-t0"", ""zw-region-t2"", ""lt-region-t2""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
54,0.0004936923330660647,9.302858352661133,1e-06,1.1428571428571428,3.700156665407121,"[""hk-region-t2"", ""lt-region-t1"", ""za-region-t1"", ""vn-currency-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
55,0.013952172015024189,39.87398147583008,1e-06,1.164021164021164,3.8587803803384304,"[""il-capital-t0"", ""ng-region-t1"", ""ch-capital-t0"", ""vn-currency-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
56,2.8043307793268468e-05,0.01096367184072733,1e-06,1.1851851851851851,3.6943840719759464,"[""sn-capital-t1"", ""ir-capital-t0"", ""ch-region-t1"", ""no-capital-t0""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
57,0.0001468897734184793,0.14056403934955597,1e-06,1.2063492063492063,3.7071857629343867,"[""ir-capital-t3"", ""gh-region-t1"", ""dk-capital-t3"", ""zw-region-t3""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
58,6.159913118608529e-05,0.033499740064144135,1e-06,1.2275132275132274,3.7034948151558638,"[""cd-region-t2"", ""ir-capital-t2"", ""sn-capital-t0"", ""il-capital-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
59,7.176041526690824e-05,0.03511446714401245,1e-06,1.2486772486772486,3.7366031436249614,"[""tw-capital-t0"", ""tw-region-t2"", ""eh-currency-t3"", ""no-region-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
60,0.00015679228613407759,0.12403500080108643,1e-06,1.2698412698412698,3.714407902210951,"[""tw-region-t3"", ""za-region-t0"", ""cm-region-t2"", ""dk-capital-t1""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
61,0.019773183836150565,126.86104583740234,1e-06,1.291005291005291,3.722757739946246,"[""ne-region-t0"", ""ro-currency-t2"", ""dk-region-t2"", ""il-capital-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
62,4.672786690207431e-05,0.017158279195427895,1e-06,1.312169312169312,3.721694502979517,"[""cg-region-t3"", ""nl-capital-t1"", ""eh-region-t1"", ""ch-currency-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
63,5.396799201662361e-05,0.02417270839214325,1e-06,1.3333333333333333,3.7305502872914076,"[""ng-region-t0"", ""eh-region-t2"", ""za-region-t3"", ""th-region-t1""]",43.683109283447266,66.6015625,65.55621385574341,66.6015625
64,5.066207882009621e-05,0.07701136916875839,1e-06,1.3544973544973544,3.7674123160541058,"[""ma-region-t2"", ""bf-region-t1"", ""nl-capital-t2"", ""ve-capital-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
65,0.00012925892860948807,0.08902022242546082,1e-06,1.3756613756613756,3.7337046954780817,"[""nl-region-t3"", ""no-region-t1"", ""zm-region-t0"", ""dk-capital-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
66,1.4394395066119614e-05,0.005713350605219603,1e-06,1.3968253968253967,3.7105618035420775,"[""sn-region-t2"", ""mz-region-t0"", ""gh-region-t0"", ""cd-region-t1""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
67,1.808973092920496e-05,0.01273384504020214,1e-06,1.417989417989418,3.8938007978722453,"[""eh-currency-t0"", ""cm-region-t0"", ""tw-capital-t1"", ""zw-region-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
68,0.006310115812766526,16.22445297241211,1e-06,1.439153439153439,3.7144046844914556,"[""et-region-t0"", ""nl-currency-t1"", ""cf-region-t1"", ""bg-region-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
69,1.9043411612074124e-05,0.0069026886485517025,1e-06,1.4603174603174602,3.7534350361675024,"[""vn-currency-t2"", ""et-region-t2"", ""ne-region-t1"", ""th-capital-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
70,0.0006396676456006389,0.6278470754623413,1e-06,1.4814814814814814,3.693586657755077,"[""gh-region-t3"", ""tn-capital-t1"", ""dk-region-t1"", ""pr-currency-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
71,0.0005856166749254044,0.5080636143684387,1e-06,1.5026455026455026,3.7754965033382177,"[""pr-currency-t3"", ""cm-region-t1"", ""my-region-t0"", ""tn-region-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
72,0.0008084059631983109,0.4451808035373688,1e-06,1.5238095238095237,3.7184370309114456,"[""lt-currency-t1"", ""nl-currency-t3"", ""zm-region-t1"", ""ch-capital-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
73,0.00014747212389920605,0.054529380053281784,1e-06,1.5449735449735449,3.7316893050447106,"[""il-capital-t1"", ""pr-currency-t1"", ""ro-region-t2"", ""ch-currency-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
74,6.88102909407462e-05,0.037412673234939575,1e-06,1.566137566137566,3.7133770091459155,"[""so-region-t0"", ""tw-region-t0"", ""th-capital-t2"", ""ch-region-t2""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
75,0.00019138517518513254,0.13487811386585236,1e-06,1.5873015873015872,3.7492571752518415,"[""lt-currency-t2"", ""cg-region-t1"", ""ly-region-t1"", ""pk-capital-t0""]",43.679200649261475,66.6015625,65.55621385574341,66.6015625
76,1.305324389022644e-05,0.004663623869419098,1e-06,1.6084656084656084,3.735998467542231,"[""mw-region-t1"", ""tn-capital-t3"", ""cm-region-t3"", ""mw-region-t2""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
77,6.765093502281161e-06,0.0024167918600142,1e-06,1.6296296296296295,3.705447788350284,"[""et-region-t1"", ""bj-region-t1"", ""eh-currency-t1"", ""mw-region-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
78,0.00046309955814649584,0.36601072549819946,1e-06,1.6507936507936507,3.7213413547724485,"[""ba-currency-t3"", ""tn-capital-t0"", ""bg-capital-t1"", ""nl-capital-t0""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
79,5.337321277920637e-05,0.07366668432950974,1e-06,1.6719576719576719,3.8903395421802998,"[""ma-currency-t0"", ""bg-capital-t2"", ""bg-region-t2"", ""pk-capital-t1""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
80,3.0754703175261966e-05,0.07280392944812775,1e-06,1.693121693121693,3.7077110623940825,"[""ly-region-t2"", ""so-region-t1"", ""vn-currency-t1"", ""mw-region-t3""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
81,8.895294376998208e-05,0.25391659140586853,1e-06,1.7142857142857142,3.71996175032109,"[""ng-region-t3"", ""rw-region-t3"", ""mm-region-t0"", ""sn-region-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
82,4.678616619457898e-05,0.022790731862187386,1e-06,1.7354497354497354,3.70360198803246,"[""mz-region-t2"", ""ir-capital-t1"", ""ro-currency-t0"", ""no-capital-t1""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
83,8.796942051958467e-05,0.07541733980178833,1e-06,1.7566137566137565,3.7279062578454614,"[""ve-capital-t2"", ""bj-region-t0"", ""co-currency-t1"", ""co-currency-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
84,2.4109676814987324e-05,0.02141517587006092,1e-06,1.7777777777777777,3.7272943081334233,"[""zw-region-t1"", ""bf-region-t0"", ""tw-capital-t2"", ""th-capital-t1""]",43.6849627494812,66.6015625,65.55621385574341,66.6015625
85,4.8665601752873044e-05,0.018251217901706696,1e-06,1.7989417989417988,3.7049466148018837,"[""by-region-t1"", ""bj-region-t2"", ""ro-region-t1"", ""mm-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
86,9.983696060089642e-06,0.004435739014297724,1e-06,1.82010582010582,3.735315879806876,"[""mz-region-t1"", ""sn-region-t1"", ""no-capital-t2"", ""ma-currency-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
87,4.8605455731376424e-05,0.0436631478369236,1e-06,1.8412698412698412,3.721629952080548,"[""lt-currency-t3"", ""za-region-t2"", ""zm-region-t2"", ""co-currency-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
88,0.0002609810901503806,0.39675045013427734,1e-06,1.8624338624338623,3.711681871674955,"[""tn-region-t2"", ""sn-capital-t3"", ""hk-region-t1"", ""ae-region-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
89,5.7993054156213475e-05,0.025728905573487282,1e-06,1.8835978835978835,3.6833659848198295,"[""ba-region-t2"", ""nl-currency-t2"", ""dk-capital-t0"", ""rw-region-t2""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
90,0.0001515370240667835,0.2873935103416443,1e-06,1.9047619047619047,3.6772481873631477,"[""mz-region-t3"", ""ch-currency-t1"", ""pk-capital-t2"", ""bj-region-t3""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
91,1.9281782300595296e-05,0.006212730426341295,1e-06,1.9259259259259258,3.9071042742580175,"[""so-region-t2"", ""pk-capital-t3"", ""bg-capital-t0"", ""ma-currency-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
92,2.0861326106569322e-05,0.009140171110630035,1e-06,1.947089947089947,3.71309969201684,"[""co-currency-t3"", ""ch-currency-t2"", ""ne-region-t2"", ""cd-region-t3""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
93,4.28537207426416e-05,0.054162658751010895,1e-06,1.9682539682539681,3.699587231501937,"[""eh-region-t0"", ""sn-capital-t2"", ""tz-region-t2"", ""nl-region-t2""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
94,2.467569362352151e-05,0.006533119361847639,1e-06,1.9894179894179893,3.703849864192307,"[""tz-region-t1"", ""bg-capital-t3"", ""cg-region-t2"", ""lt-currency-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
95,1.1503622545205872e-05,0.0034641679376363754,1e-06,2.0105820105820107,3.724236698821187,"[""cd-region-t0"", ""cg-region-t0"", ""hk-region-t1"", ""za-region-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
96,9.089623461022711e-06,0.002898032544180751,1e-06,2.0317460317460316,3.73375073261559,"[""no-region-t2"", ""mz-region-t1"", ""so-region-t2"", ""ir-capital-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
97,1.5050023193907691e-05,0.003927004989236593,1e-06,2.052910052910053,3.7119919061660767,"[""th-capital-t3"", ""cm-region-t3"", ""ch-currency-t0"", ""sn-region-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
98,3.102335540461354e-05,0.009574728086590767,1e-06,2.074074074074074,3.713012855499983,"[""my-region-t0"", ""hk-region-t2"", ""bf-region-t2"", ""dk-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
99,2.2947316551835684e-05,0.013093792833387852,1e-06,2.0952380952380953,3.871906136162579,"[""sn-capital-t2"", ""tw-region-t3"", ""vn-currency-t1"", ""nl-capital-t1""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
100,1.61228759907317e-05,0.005089945625513792,1e-06,2.1164021164021163,3.7866430543363094,"[""ba-region-t1"", ""mw-region-t1"", ""gh-region-t3"", ""lt-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
